order_item_id,order_id,product_id,quantity,item_price_inr
920598,7005104,31381,11,767.88
920599,7006925,30957,9,623.73
920600,7005094,30271,2,224.15
920601,7010259,31232,10,469.8
920602,7012324,30693,9,490.9
920603,7010820,31458,5,664.92
920604,7009947,31201,6,1022.79
920605,7001064,30535,12,707.65
920606,7014782,30018,2,681.01
920607,7003561,31238,12,331.25
920608,7005240,31498,2,1017.5
920609,7001049,30387,7,1040.71
920610,7006375,30364,9,661.41
920611,7008143,31236,9,893.74
920612,7004901,30486,11,38.74
920613,7014874,30551,2,290.05
920614,7006659,30092,3,1008.56
920615,7006086,30494,4,804.51
920616,7010127,30883,6,928.69
920617,7003768,30449,11,730.91
920618,7007450,31014,11,603.56
920619,7010116,30663,1,1054.17
920620,7004622,30068,10,918.59
920621,7010459,31152,4,941.32
920622,7010097,30231,3,739.42
920623,7001089,30666,12,
920624,7008802,30516,12,709.81
920625,7011024,30372,5,991.04
920626,7000442,31038,9,63.4
920627,7002864,31428,8,762.95
920628,7014647,30973,3,53.67
920629,7011307,30615,10,158.67
920630,7004467,30492,8,239.55
920631,7012332,31423,7,812.39
920632,7004101,30886,1,96.18
920633,7012615,30067,6,881.92
920634,7009011,30203,6,276.11
920635,7010671,31093,8,219.13
920636,7000944,30806,2,846.33
920637,7004465,31289,2,416.07
920638,7006124,31228,10,579.8
920639,7013539,30128,1,47.17
920640,7006616,30220,5,209.35
920641,7004227,30218,12,213.06
920642,7007551,30649,9,427.86
920643,7006746,31447,9,273.92
920644,7003598,30336,2,694.02
920645,7011904,31277,10,193.59
920646,7013579,30088,6,123.32
920647,7005345,31190,12,172.54
920648,7002064,30069,6,213.4
920649,7010066,30098,6,715.22
920650,7005839,31459,1,866.49
920651,7008579,30540,3,340.13
920652,7011053,31056,11,76.08
920653,7009708,31180,9,997.15
920654,7014527,30294,2,562.41
920655,7002911,30044,12,361.63
920656,7003950,31445,-12,877.83
920657,7008499,31354,1,1014.73
920658,7011264,30220,11,
920659,7005008,30966,2,446.25
920660,7004286,30504,9,
920661,7000177,30012,2,1000.37
920662,7013703,30689,12,347.22
920663,7012547,30438,1,170.14
920664,7000415,30411,12,501.91
920665,7004252,30425,2,416.21
920666,7008191,30527,5,1083.16
920667,7013395,30866,5,790.75
920668,7006411,30516,4,926.87
920669,7008242,30710,1,144.77
920670,7000940,31292,9,1196.78
920671,7011261,30262,3,698.89
920672,7003460,31139,8,175.62
920673,7000551,30534,2,548.65
920674,7001093,30686,4,630.37
920675,7004528,31159,1,610.89
920676,7012586,30707,4,153.23
920677,7010675,31364,5,107.27
920678,7000778,31196,-8,576.58
920679,7004229,30875,2,
920680,7000118,31034,7,737.93
920681,7014775,30587,5,864.57
920682,7007931,30132,6,529.37
920683,7011053,31369,3,370.5
920684,7003238,30912,7,19.48
920685,7007302,30446,3,955.76
920686,7008944,31269,5,840.75
920687,7007190,30328,6,707.47
920688,7005228,30993,9,614.78
920689,7012315,30245,9,772.53
920690,7011350,30981,4,970.25
920691,7005467,30132,12,
920692,7009102,31044,1,1037.9
920693,7014101,30198,10,1184.88
920694,7007902,30326,7,947.14
920695,7004845,31209,7,1043.42
920696,7014073,30194,7,850.12
920697,7003517,30037,11,27.34
920698,7005988,30262,12,1139.59
920699,7013717,30276,2,499.33
920700,7002304,30570,6,446.27
920701,7003462,30035,10,1074.31
920702,7001392,30441,7,592.01
920703,7010756,30389,11,830.38
920704,7011545,30117,12,900.26
920705,7008247,30640,8,956.72
920706,7000471,31407,4,441.72
920707,7002552,30307,8,483.38
920708,7000532,30167,9,756.18
920709,7013711,30329,1,886.41
920710,7014759,30280,12,989.52
920711,7009231,30264,12,1199.74
920712,7001387,31280,1,939.94
920713,7007738,30505,5,439.16
920714,7010854,30821,2,795.7
920715,7011915,31353,11,212.95
920716,7009750,30474,10,183.12
920717,7001344,30146,2,834.8
920718,7004238,30032,3,997.89
920719,7013441,30090,12,434.72
920720,7009155,31317,11,689.64
920721,7008519,31438,12,757.81
920722,7002238,30104,5,985.34
920723,7002008,30413,8,742.64
920724,7009745,30911,-2,783.21
920725,7001086,31121,2,
920726,7003581,31479,3,1010.19
920727,7013199,31047,7,832.62
920728,7009343,31456,7,1061.39
920729,7006910,30086,4,213.46
920730,7009330,31405,5,17.97
920731,7004307,31328,9,882.14
920732,7008623,30658,3,236.68
920733,7010370,30903,8,462.01
920734,7003037,30922,4,1173.88
920735,7007425,31401,5,818.16
920736,7003194,30426,11,513.64
920737,7005988,30009,8,101.49
920738,7003420,31344,7,378.51
920739,7005079,30210,1,526.95
920740,7004041,30944,1,778.31
920741,7014237,30817,12,130.02
920742,7011985,30734,1,344.22
920743,7009152,30182,-1,352.48
920744,7012846,30734,10,432.54
920745,7003395,30371,8,681.28
920746,7005864,30850,2,964.54
920747,7002676,30508,2,614.35
920748,7008307,30341,7,1025.52
920749,7012849,30935,7,380.72
920750,7001609,31474,5,1035.01
920751,7001621,31244,6,215.0
920752,7006109,31362,6,415.95
920753,7003115,31089,11,347.63
920754,7009340,31455,12,1099.62
920755,7001038,31401,10,880.44
920756,7004433,30329,1,49.09
920757,7010034,30762,2,728.99
920758,7004018,31163,3,78.63
920759,7009711,30681,2,321.13
920760,7009543,30100,-1,1010.57
920761,7011760,30344,10,
920762,7002729,30658,10,468.12
920763,7013293,30204,10,711.99
920764,7006462,31271,6,1010.12
920765,7014066,30390,6,568.66
920766,7000608,31489,9,893.57
920767,7001488,31274,8,464.27
920768,7004229,31168,7,192.53
920769,7002171,31376,9,
920770,7003656,30105,5,1075.29
920771,7002746,31036,12,
920772,7008565,31188,1,508.69
920773,7001877,31075,12,1197.87
920774,7014795,30730,2,815.23
920775,7007932,30268,12,1099.21
920776,7002239,31242,8,175.28
920777,7011466,30538,2,1030.74
920778,7000062,30030,4,69.2
920779,7010555,30702,11,863.13
920780,7005819,31154,9,308.75
920781,7008707,30232,7,1042.01
920782,7008183,30531,1,504.52
920783,7002576,31377,5,211.46
920784,7005286,30655,6,952.09
920785,7000807,31451,8,864.52
920786,7009783,30361,11,29.55
920787,7013087,31446,2,63.49
920788,7000103,30005,12,514.32
920789,7010952,30396,4,1183.72
920790,7006478,30590,4,661.43
920791,7007314,30792,6,266.0
920792,7013310,31267,3,
920793,7002839,30908,9,
920794,7002441,30402,12,704.9
920795,7014376,31288,5,823.64
920796,7001647,30395,9,874.75
920797,7009849,31143,8,1128.2
920798,7001556,30080,-10,192.2
920799,7001749,31434,2,60.95
920800,7005220,30003,9,299.29
920801,7010506,30769,2,836.37
920802,7005686,31265,3,1151.51
920803,7000633,30884,8,721.85
920804,7007460,30205,5,760.76
920805,7002798,30024,6,165.07
920806,7009519,30789,8,369.4
920807,7014331,30470,2,198.47
920808,7001344,30929,8,1122.62
920809,7005813,30317,2,478.36
920810,7010354,30973,10,465.35
920811,7008278,31227,1,975.47
920812,7001307,30200,3,520.94
920813,7010205,31116,8,
920814,7003670,30881,7,605.62
920815,7002025,30432,3,490.87
920816,7012066,30371,2,1078.66
920817,7011217,30992,1,670.53
920818,7013220,30577,10,463.11
920819,7009364,30569,9,992.3
920820,7014358,30236,11,545.62
920821,7005042,31129,6,1049.67
920822,7012841,31236,8,1018.27
920823,7007956,31500,2,
920824,7007289,30475,6,42.45
920825,7003339,31413,10,1093.16
920826,7011324,30325,1,78.8
920827,7007473,31327,12,291.12
920828,7000419,30614,8,79.15
920829,7011690,31462,10,1119.26
920830,7010726,30743,9,925.72
920831,7005370,30082,9,732.5
920832,7011610,30908,12,923.23
920833,7009615,30788,12,475.59
920834,7003554,30596,3,139.0
920835,7013313,30415,6,208.67
920836,7012345,31490,9,752.82
920837,7005743,30461,7,142.79
920838,7012744,30299,11,753.82
920839,7007402,30206,1,1163.68
920840,7014040,31184,10,469.37
920841,7004281,30430,1,1040.15
920842,7006888,30524,8,923.47
920843,7013996,30643,7,440.11
920844,7011566,31232,6,483.41
920845,7004900,30274,10,138.57
920846,7003037,31033,7,
920847,7003473,30657,3,1136.99
920848,7009395,30408,11,254.0
920849,7000486,30465,1,603.42
920850,7009476,30093,10,256.47
920851,7002515,30674,9,917.14
920852,7003626,30848,10,216.42
920853,7014642,30127,8,982.42
920854,7005559,31179,5,416.91
920855,7010968,31001,9,132.96
920856,7006129,30318,3,128.76
920857,7014905,31261,1,646.61
920858,7009562,30576,12,227.1
920859,7002702,30526,4,164.83
920860,7014570,30444,4,178.48
920861,7008342,30554,5,808.23
920862,7004592,30475,9,420.85
920863,7014097,31089,3,378.38
920864,7004127,30722,7,216.52
920865,7014596,30871,6,166.79
920866,7007457,30589,4,1038.79
920867,7004202,30486,1,572.82
920868,7010610,30303,8,829.38
920869,7013660,31215,8,988.04
920870,7001794,30690,5,919.57
920871,7011349,30334,10,1153.55
920872,7003393,30889,12,293.03
920873,7003243,30703,8,283.05
920874,7012428,31378,2,723.24
920875,7010030,30409,7,864.49
920876,7006828,31205,8,99.08
920877,7000479,30317,5,610.32
920878,7013634,30824,8,1147.09
920879,7006602,30912,10,107.21
920880,7001006,31324,9,343.17
920881,7011611,30318,9,270.01
920882,7013908,31451,2,1009.88
920883,7001892,30606,1,1147.4
920884,7013883,30452,3,997.25
920885,7002972,30357,2,146.23
920886,7004749,31234,7,1135.24
920887,7004769,30691,11,751.27
920888,7008028,30335,4,642.7
920889,7009723,31176,12,635.48
920890,7003539,30887,3,1053.68
920891,7014097,30119,8,813.65
920892,7009263,31490,8,
920893,7005777,30742,6,214.23
920894,7009111,30365,11,983.94
920895,7011748,30059,6,927.41
920896,7014726,30568,7,574.99
920897,7009230,31043,9,1168.69
920898,7011481,30693,5,
920899,7004518,30016,-2,851.07
920900,7001763,31138,1,
920901,7014198,30545,11,324.62
920902,7003887,30664,1,176.56
920903,7002077,31184,3,678.33
920904,7005618,30695,12,675.75
920905,7005526,30944,4,151.59
920906,7000686,30278,3,684.06
920907,7005201,30668,9,160.14
920908,7005596,30764,1,327.49
920909,7008923,31372,4,279.88
920910,7010725,30400,9,1037.76
920911,7012077,30195,5,857.42
920912,7012584,30645,10,535.69
920913,7006349,31400,1,37.46
920914,7004052,31122,11,633.19
920915,7005314,30222,3,358.67
920916,7005091,31352,2,515.44
920917,7014895,30543,4,721.81
920918,7008598,31156,12,306.29
920919,7005679,31394,9,868.35
920920,7011907,31399,6,77.68
920921,7003866,31130,2,651.33
920922,7006936,31087,12,1113.35
920923,7007288,31133,-7,178.65
920924,7004900,31123,2,269.01
920925,7006795,30872,4,
920926,7003463,30257,6,123.96
920927,7010730,31064,11,627.62
920928,7007224,30509,6,546.51
920929,7013623,30412,12,695.58
920930,7002631,31369,3,348.63
920931,7009919,30298,5,746.14
920932,7014344,31369,3,802.89
920933,7004306,31179,11,78.61
920934,7013344,30596,9,656.01
920935,7006860,30241,4,1191.87
920936,7014378,31426,5,1115.33
920937,7004622,30647,7,691.37
920938,7012177,30888,5,792.42
920939,7012509,30233,12,321.95
920940,7011351,30870,12,674.22
920941,7006674,31411,3,197.1
920942,7010373,30906,8,842.41
920943,7008546,30391,11,958.17
920944,7013604,30992,4,58.11
920945,7011639,30357,8,22.21
920946,7006864,31469,10,421.73
920947,7000260,31180,8,1022.99
920948,7013997,31371,3,934.12
920949,7002130,30897,6,862.73
920950,7003475,31235,8,1042.4
920951,7007595,30826,12,132.75
920952,7002587,30139,4,92.08
920953,7008024,30515,9,1154.15
920954,7006457,30430,3,
920955,7012094,30369,2,954.87
920956,7011197,30526,9,
920957,7013406,30477,3,1013.55
920958,7004492,30748,8,771.16
920959,7013598,31381,1,881.35
920960,7012539,31026,7,111.92
920961,7012932,31262,7,695.86
920962,7005162,31405,9,1098.43
920963,7011931,31088,9,331.12
920964,7001206,31220,1,
920965,7010407,31419,8,225.96
920966,7006254,30647,1,405.17
920967,7013135,30377,11,531.49
920968,7007121,31099,12,859.68
920969,7004712,30303,4,207.08
920970,7006302,31077,4,114.4
920971,7000786,30130,8,1081.69
920972,7011910,30083,4,932.23
920973,7001227,30151,2,272.02
920974,7001532,30827,9,886.11
920975,7000541,30166,9,1168.23
920976,7002888,30506,8,1173.32
920977,7012373,30393,1,572.69
920978,7003278,30247,5,
920979,7007292,30556,3,439.24
920980,7011778,30062,6,1031.49
920981,7011751,30358,4,62.41
920982,7010604,30268,10,
920983,7002435,31461,3,689.89
920984,7013854,30919,2,1134.59
920985,7000875,31108,11,991.77
920986,7002970,30916,5,406.08
920987,7005512,30431,7,921.79
920988,7001444,31142,1,747.43
920989,7004433,30949,-12,73.65
920990,7007018,31367,1,1151.46
920991,7003150,30657,1,651.05
920992,7007263,31330,3,736.68
920993,7012070,30117,3,675.52
920994,7004477,30660,5,952.99
920995,7012815,30895,7,647.54
920996,7008049,31096,4,239.38
920997,7012982,31369,9,635.04
920998,7014817,30189,3,177.25
920999,7007383,30949,7,70.98
921000,7001418,30909,3,1093.55
921001,7008507,30443,4,1011.66
921002,7006316,30870,4,931.51
921003,7014609,30442,12,167.16
921004,7001174,31217,12,743.15
921005,7009469,30608,12,
921006,7002043,30414,1,414.61
921007,7013170,31349,3,1199.91
921008,7002771,30313,6,761.9
921009,7013562,30822,2,864.38
921010,7003895,30091,11,621.12
921011,7009908,30402,1,135.82
921012,7011332,30235,12,16.07
921013,7003883,30937,3,
921014,7006565,31060,8,881.57
921015,7005014,30178,8,1078.01
921016,7002857,31244,3,1038.48
921017,7012012,30811,10,809.33
921018,7012891,30614,12,438.29
921019,7009213,31301,11,387.26
921020,7006422,30564,10,1104.6
921021,7006862,30146,3,665.66
921022,7011990,30055,4,962.62
921023,7003638,30280,4,279.47
921024,7000476,30708,9,484.58
921025,7002893,31042,6,317.3
921026,7004199,31267,2,767.14
921027,7008950,30194,4,116.55
921028,7006666,30568,8,529.3
921029,7006002,31143,1,372.74
921030,7005061,31041,7,338.18
921031,7010761,30034,8,70.61
921032,7005745,30818,7,918.11
921033,7004626,31328,3,341.17
921034,7003532,30795,7,987.38
921035,7008201,30341,5,53.16
921036,7003466,30341,8,197.91
921037,7000035,31229,9,940.12
921038,7008321,30116,2,469.48
921039,7014248,30556,7,865.25
921040,7003016,30099,10,99.0
921041,7002536,30700,4,697.97
921042,7006053,31471,9,240.86
921043,7009227,30771,1,423.57
921044,7002812,31367,2,687.36
921045,7007082,30292,7,
921046,7007323,31430,5,156.98
921047,7005793,30297,6,838.43
921048,7009562,30193,3,792.02
921049,7012717,31374,12,437.32
921050,7003867,30596,2,160.59
921051,7009359,30746,10,621.81
921052,7013654,30177,8,809.52
921053,7008074,30378,12,1047.42
921054,7014625,30617,6,680.79
921055,7009344,31331,12,
921056,7000707,30177,2,272.93
921057,7011094,31142,10,676.01
921058,7013419,31060,5,943.54
921059,7007573,31114,6,484.9
921060,7014618,31206,7,554.51
921061,7013228,30375,5,657.9
921062,7005546,31209,11,602.78
921063,7012982,31351,2,717.36
921064,7014155,30272,5,967.21
921065,7000409,31204,11,1026.19
921066,7005097,30107,7,489.33
921067,7006391,31159,2,629.41
921068,7003036,30120,1,74.23
921069,7013537,30700,12,462.88
921070,7005610,30688,8,1044.96
921071,7002475,30983,8,193.56
921072,7013296,30235,5,336.57
921073,7010130,30066,10,978.76
921074,7014635,30201,3,931.94
921075,7006243,30274,10,745.53
921076,7014090,31109,6,648.41
921077,7012435,30578,8,286.26
921078,7009145,30455,2,490.98
921079,7002330,30825,2,478.8
921080,7008622,31428,2,577.84
921081,7010669,30613,7,1196.68
921082,7000516,31079,4,117.96
921083,7003854,30526,5,694.69
921084,7006248,30510,8,925.69
921085,7006437,30344,10,715.79
921086,7010321,31288,4,49.94
921087,7014421,31274,7,310.47
921088,7010929,31221,11,123.56
921089,7001631,31146,10,529.11
921090,7010302,31128,12,520.7
921091,7014689,31284,11,1123.86
921092,7011706,30901,2,268.74
921093,7010025,30812,7,1030.71
921094,7000407,30030,5,793.93
921095,7002274,30007,7,923.42
921096,7007227,30493,11,436.78
921097,7005415,30465,8,563.62
921098,7009319,30871,8,766.41
921099,7010332,30481,12,387.56
921100,7014322,30738,2,39.91
921101,7006394,30791,4,1103.91
921102,7009480,31332,2,233.76
921103,7013979,30137,8,1130.02
921104,7006911,31395,4,92.09
921105,7011859,30956,3,831.78
921106,7002664,30495,4,268.29
921107,7002160,30251,8,707.83
921108,7003411,30826,8,1031.98
921109,7005546,31380,6,
921110,7004062,30816,2,240.41
921111,7007663,30419,4,795.6
921112,7011946,30641,3,141.82
921113,7000746,30879,5,1192.53
921114,7000408,31446,10,666.34
921115,7004955,30468,2,155.7
921116,7008138,30871,3,1186.64
921117,7007969,30287,2,724.45
921118,7014906,31024,4,983.76
921119,7014428,30713,4,129.85
921120,7011411,30078,7,294.76
921121,7002024,31006,9,127.91
921122,7000105,30661,4,834.82
921123,7004931,30280,9,507.13
921124,7000914,30989,9,766.99
921125,7003431,30324,3,30.7
921126,7003291,31149,12,400.26
921127,7006000,30986,8,127.17
921128,7010380,31233,11,
921129,7013945,30411,-7,820.89
921130,7000772,30485,4,250.23
921131,7005116,31295,7,437.54
921132,7000224,30416,9,702.3
921133,7000075,31181,1,57.77
921134,7000207,30319,7,774.4
921135,7009780,31494,2,1054.16
921136,7008246,30196,11,
921137,7010383,31324,6,228.59
921138,7002181,31076,9,1023.97
921139,7011126,31463,11,984.2
921140,7007618,31405,4,555.94
921141,7008489,31019,8,100.38
921142,7012557,30731,12,761.23
921143,7009604,30271,6,54.64
921144,7010909,31033,5,854.39
921145,7000189,31195,6,125.49
921146,7004653,30199,12,10.66
921147,7007173,30056,10,857.82
921148,7012539,31133,7,454.47
921149,7004807,30275,1,86.37
921150,7012734,30549,4,709.74
921151,7000138,30098,10,390.95
921152,7005449,31469,1,
921153,7002309,31192,7,858.09
921154,7001984,30466,9,302.25
921155,7012979,31280,9,138.58
921156,7010991,30892,6,442.57
921157,7007391,30996,6,727.51
921158,7009509,31041,9,971.48
921159,7002481,30256,10,490.5
921160,7009058,30842,11,689.25
921161,7010270,30863,1,845.59
921162,7014825,30231,10,274.14
921163,7009807,30337,5,881.13
921164,7010298,30146,11,
921165,7001338,31127,10,438.08
921166,7001778,30264,9,1064.8
921167,7013678,30400,10,560.62
921168,7000627,30316,4,389.43
921169,7007496,31184,5,422.67
921170,7003036,31440,2,
921171,7008400,30639,5,516.63
921172,7004829,31150,12,
921173,7003784,30175,9,983.8
921174,7009897,30301,8,1002.89
921175,7013409,30975,10,984.27
921176,7011547,30245,10,532.02
921177,7008902,30867,1,281.14
921178,7014369,30421,10,1130.22
921179,7000376,30403,6,166.32
921180,7004658,31114,7,349.64
921181,7013580,30128,12,80.79
921182,7004793,30195,7,1139.68
921183,7013453,31008,6,898.28
921184,7008772,30656,-5,553.26
921185,7014267,30161,3,770.81
921186,7007968,31479,12,135.6
921187,7004325,30431,2,440.0
921188,7002098,31107,1,230.21
921189,7005630,31008,2,236.88
921190,7001935,30178,12,947.82
921191,7007951,30126,9,751.11
921192,7008594,30499,11,309.15
921193,7007526,30602,12,122.18
921194,7008180,31325,8,1199.4
921195,7010696,30912,12,755.28
921196,7007473,31083,2,206.75
921197,7009051,30829,7,
921198,7000108,30483,8,1126.66
921199,7011964,31471,2,651.07
921200,7005279,30885,3,1119.24
921201,7013648,30120,2,493.42
921202,7008115,30825,2,991.9
921203,7001703,30672,12,
921204,7010202,30998,9,379.77
921205,7002538,30600,5,480.76
921206,7012245,30207,12,1044.07
921207,7003426,31268,5,706.82
921208,7008628,31115,4,568.33
921209,7013124,31005,3,1052.59
921210,7012558,31057,11,339.76
921211,7006226,31354,7,871.05
921212,7004132,30170,1,781.46
921213,7005674,30895,5,227.01
921214,7005457,31334,9,56.89
921215,7004015,30128,11,280.77
921216,7014229,30123,2,875.0
921217,7006863,31173,8,445.65
921218,7000275,31333,5,840.74
921219,7007974,30979,8,381.76
921220,7006366,31383,11,760.76
921221,7003103,30062,6,174.53
921222,7012358,31305,8,17.05
921223,7014544,31493,10,576.87
921224,7008112,30135,8,25.04
921225,7005080,30018,5,853.39
921226,7006733,30917,3,
921227,7000429,30276,12,
921228,7012032,30230,9,909.2
