order_item_id,order_id,product_id,quantity,item_price_inr,line_total_inr
919481,7013431,30900,12.0,227.59,2731.08
919482,7014281,30796,3.0,187.31,561.93
919483,7005016,30097,4.0,647.4,2589.6
919484,7002334,31412,6.0,1186.34,7118.04
919485,7002402,30600,12.0,1134.12,13609.44
919486,7006714,30234,8.0,964.45,7715.6
919487,7002560,31036,5.0,535.48,2677.4
919488,7010040,30956,1.0,200.63,200.63
919489,7009818,31304,12.0,621.45,7457.4
919490,7004868,30646,6.0,716.7,4300.2
919491,7008428,30683,5.0,734.96,3674.8
919492,7011046,31438,4.0,461.29,1845.16
919493,7014044,31355,4.0,1149.52,4598.08
919494,7012448,30106,4.0,285.79,1143.16
919495,7007403,30968,12.0,18.67,224.04
919496,7006666,30787,7.0,164.24,1149.68
919497,7004137,30388,6.0,213.19,1279.14
919498,7008307,30021,7.0,137.59,963.13
919499,7003664,30700,5.0,279.73,1398.65
919500,7005445,30540,4.0,724.71,2898.84
919501,7013582,31033,3.0,807.97,2423.91
919502,7012965,31381,5.0,1126.8,5634.0
919503,7011792,30374,5.0,1162.5,5812.5
919504,7005458,30520,11.0,241.61,2657.71
919505,7005289,30131,9.0,413.48,3721.32
919506,7014006,30237,1.0,438.64,438.64
919507,7012659,30322,3.0,1018.14,3054.42
919508,7009772,31345,12.0,584.53,7014.36
919509,7005335,30431,1.0,1143.43,1143.43
919510,7008539,31486,12.0,603.74,7244.88
919511,7008327,30071,7.0,125.4,877.8
919512,7000571,30755,7.0,712.53,4987.71
919513,7000507,30160,8.0,531.69,4253.52
919514,7008470,30288,8.0,111.19,889.5
919515,7007566,30573,3.0,1043.11,3129.33
919516,7001020,30096,7.0,687.34,4811.38
919517,7008993,30493,2.0,953.46,1906.92
919518,7012165,30057,4.0,610.94,2443.74
919519,7006057,30001,5.0,641.4,3207.0
919520,7014966,30939,7.0,144.62,1012.34
919521,7010000,31301,6.0,401.59,2409.54
919522,7014623,30845,10.0,582.56,5825.6
919523,7002316,30025,5.0,770.99,3854.95
919524,7010314,31031,10.0,493.18,4931.8
919525,7013000,30142,5.0,122.06,610.3
919526,7003594,30391,9.0,501.61,4514.49
919527,7002704,30792,7.0,538.11,3766.77
919528,7010984,30841,7.0,1022.09,7154.63
919529,7001160,31250,12.0,197.64,2371.68
919530,7000351,31391,3.0,1176.41,3529.23
919531,7012638,30424,11.0,39.66,436.26
919532,7001113,31221,10.0,1151.55,11515.5
919533,7014725,31441,3.0,168.45,505.35
919534,7012946,30623,6.0,440.43,2642.58
919535,7012754,31243,10.0,224.07,2240.7
919536,7011626,31455,5.0,265.3,1326.5
919537,7012748,30787,1.0,562.15,562.15
919538,7014496,30013,3.0,1007.45,3022.35
919539,7000146,31383,2.0,385.24,770.48
919540,7007813,30092,4.0,765.04,3060.16
919541,7003082,30383,8.0,37.98,303.84
919542,7002487,30629,2.0,463.97,927.94
919543,7011365,31173,10.0,194.32,1943.24
919544,7003214,30054,12.0,124.4,1492.8
919545,7004724,30255,5.0,245.54,1227.7
919546,7000980,30588,10.0,167.22,1672.2
919547,7011094,30583,1.0,382.47,382.47
919548,7013228,31282,4.0,914.6,3658.4
919549,7011640,31484,6.0,940.41,5642.46
919550,7006868,30957,12.0,321.47,3857.64
919551,7005934,31025,1.0,995.0,995.0
919552,7006092,30714,10.0,578.51,5785.1
919553,7013407,30332,6.0,1107.52,6645.12
919554,7014898,30415,2.0,112.92,225.84
919555,7011612,30439,8.0,623.34,4986.72
919556,7012375,30383,4.0,398.4,1593.6
919557,7001104,31424,2.0,370.89,741.78
919558,7010931,30047,5.0,156.89,784.45
919559,7002685,31260,5.0,839.51,4197.55
919560,7006658,30200,12.0,342.74,4112.88
919561,7006599,30874,8.0,363.01,2904.08
919562,7006515,30325,5.0,750.32,3751.6
919563,7010197,31444,12.0,314.17,3770.04
919564,7006305,30819,9.0,1119.34,10074.06
919565,7000216,30546,9.0,135.95,1223.55
919566,7008027,30504,9.0,25.67,231.03
919567,7010728,31299,9.0,253.0,2277.0
919568,7009210,30733,12.0,716.42,8597.04
919569,7002046,30778,7.0,847.52,5932.64
919570,7006156,30786,5.0,321.95,1609.75
919571,7005433,30105,8.0,287.99,2303.92
919572,7006808,30564,9.0,461.36,4152.24
919573,7014830,30897,4.0,843.75,3375.0
919574,7003858,30436,9.0,187.18,1684.62
919575,7010073,30649,2.0,218.49,436.98
919576,7014755,30340,6.0,104.07,624.42
919577,7011066,31054,12.0,1157.43,13889.16
919578,7009892,30970,11.0,1191.1,13102.1
919579,7002182,31228,3.0,581.09,1743.27
919580,7008194,30743,5.0,486.82,2434.1
919581,7003091,30604,2.0,442.57,885.14
919582,7013262,30042,1.0,1053.26,1053.26
919583,7004122,30664,11.0,744.96,8194.56
919584,7009079,30977,1.0,741.59,741.59
919585,7005567,30006,8.0,467.82,3742.56
919586,7012431,30904,5.0,822.15,4110.75
919587,7008172,30174,10.0,449.95,4499.5
919588,7010113,30373,4.0,690.98,2763.92
919589,7004832,30940,6.0,463.1,2778.61
919590,7012139,30544,1.0,688.68,688.68
919591,7010584,30195,6.0,508.56,3051.36
919592,7008476,30550,2.0,215.32,430.64
919593,7009124,30082,4.0,467.69,1870.76
919594,7000731,30623,6.0,330.64,1983.84
919595,7000151,31133,11.0,263.87,2902.57
919596,7013283,30682,3.0,549.67,1649.01
919597,7001585,30007,5.0,678.99,3394.95
919598,7012470,31395,11.0,85.14,936.54
919599,7002412,30593,4.0,321.3,1285.2
919600,7012743,30611,10.0,847.41,8474.1
919601,7008142,30180,9.0,738.67,6648.03
919602,7004724,30932,10.0,921.36,9213.6
919603,7014945,30973,8.0,803.73,6429.84
919604,7012532,31214,1.0,533.74,533.74
919605,7014165,30555,6.0,37.55,225.3
919606,7003074,30105,3.0,946.79,2840.37
919607,7006967,30568,11.0,163.16,1794.76
919608,7002013,31279,10.0,1093.72,10937.2
919609,7000752,30411,6.0,482.45,2894.7
919610,7011328,30263,10.0,1137.15,11371.5
919611,7008270,30632,9.0,248.06,2232.53
919612,7012220,31001,2.0,501.76,1003.52
919613,7004852,30928,4.0,1042.98,4171.92
919614,7004410,30922,7.0,914.64,6402.48
919615,7009629,30277,1.0,777.38,777.38
919616,7014781,30149,11.0,372.26,4094.86
919617,7006035,30261,11.0,453.06,4983.66
919618,7007396,30581,1.0,777.91,777.91
919619,7012774,30460,8.0,711.92,5695.36
919620,7005762,31094,7.0,1161.83,8132.81
919621,7002253,30629,3.0,666.11,1998.34
919622,7005208,30676,2.0,1002.38,2004.76
919623,7008348,30239,2.0,124.46,248.92
919624,7005571,30886,10.0,1000.3,10003.0
919625,7004641,30651,3.0,803.67,2411.01
919626,7004001,30037,10.0,681.26,6812.6
919627,7004870,31204,10.0,598.13,5981.3
919628,7005528,30014,12.0,871.77,10461.24
919629,7004424,31144,5.0,594.47,2972.35
919630,7013723,30263,10.0,757.65,7576.5
919631,7007886,30328,8.0,920.03,7360.24
919632,7012305,30543,10.0,149.48,1494.8
919633,7007603,30373,9.0,1107.68,9969.12
919634,7009522,31405,10.0,809.96,8099.6
919635,7007963,31423,2.0,403.41,806.82
919636,7010166,31101,4.0,369.12,1476.48
919637,7008493,30561,10.0,792.54,7925.4
919638,7004196,31236,1.0,705.93,705.93
919639,7000265,30374,9.0,516.3,4646.7
919640,7005922,30513,9.0,458.54,4126.86
919641,7007102,30790,2.0,253.19,506.38
919642,7004331,31072,10.0,45.88,458.8
919643,7000321,31255,11.0,166.81,1834.91
919644,7013251,30826,12.0,1186.12,14233.44
919645,7012022,30518,10.0,1114.69,11146.9
919646,7005875,30309,11.0,781.71,8598.81
919647,7006827,30674,12.0,1179.59,14155.08
919648,7008140,30251,10.0,1159.23,11592.3
919649,7011755,31481,7.0,58.87,412.09
919650,7012417,30253,11.0,450.81,4958.91
919651,7004835,30017,10.0,673.82,6738.2
919652,7003877,30580,6.0,1026.87,6161.22
919653,7011699,31435,11.0,433.64,4770.04
919654,7010909,31116,12.0,330.38,3964.56
919655,7002418,30937,8.0,371.12,2968.96
919656,7013134,31370,12.0,687.46,8249.52
919657,7001693,30862,1.0,1146.01,1146.01
919658,7002554,30983,9.0,1176.12,10585.08
919659,7004706,30488,9.0,640.08,5760.72
919660,7003177,31006,4.0,158.34,633.36
919661,7000594,31056,7.0,872.5,6107.5
919662,7009281,30383,4.0,1142.29,4569.16
919663,7012990,31323,9.0,763.19,6868.71
919664,7000602,30945,1.0,281.72,281.72
919665,7012207,31115,12.0,456.18,5474.16
919666,7014204,30948,3.0,398.47,1195.41
919667,7002901,30938,11.0,565.02,6215.22
919668,7007987,31452,10.0,755.28,7552.8
919669,7011407,30800,11.0,255.26,2807.88
919670,7005930,31416,9.0,981.97,8837.73
919671,7011050,30303,10.0,60.03,600.3
919672,7012058,30984,11.0,1111.36,12224.96
919673,7003134,30553,5.0,848.02,4240.1
919674,7014040,30307,11.0,514.1,5655.1
919675,7011932,30181,7.0,992.37,6946.59
919676,7012931,30427,6.0,1000.08,6000.48
919677,7013990,30944,3.0,818.53,2455.59
919678,7012117,30350,1.0,617.87,617.87
919679,7010268,30536,2.0,660.36,1320.72
919680,7005108,31454,9.0,473.68,4263.12
919681,7007608,30763,8.0,499.01,3992.08
919682,7001401,30664,10.0,106.02,1060.22
919683,7014617,31246,1.0,1188.68,1188.68
919684,7006576,31143,6.0,96.59,579.54
919685,7008964,30571,9.0,452.84,4075.56
919686,7005260,30243,11.0,435.13,4786.43
919687,7011403,30024,10.0,650.14,6501.4
919688,7005333,30857,7.0,1091.26,7638.82
919689,7014277,30604,1.0,291.79,291.79
919690,7005272,30225,10.0,882.33,8823.3
919691,7010678,31153,6.0,128.72,772.32
919692,7011419,31364,6.0,920.98,5525.88
919693,7007036,31182,8.0,1163.04,9304.32
919694,7007955,30719,9.0,1179.54,10615.86
919695,7014800,30819,3.0,1119.66,3358.98
919696,7006957,30758,11.0,709.58,7805.38
919697,7007758,30824,1.0,421.52,421.52
919698,7003569,30884,12.0,425.73,5108.76
919699,7002026,30444,12.0,220.04,2640.48
919700,7010709,30064,10.0,905.81,9058.1
919701,7004722,30064,8.0,830.95,6647.6
919702,7000023,30248,8.0,129.96,1039.68
919703,7001390,30964,3.0,884.55,2653.65
919704,7006885,31079,1.0,1141.13,1141.13
919705,7013934,30154,7.0,95.74,670.18
919706,7010805,31452,9.0,1021.05,9189.45
919707,7000460,31045,3.0,855.82,2567.46
919708,7011562,31044,5.0,416.7,2083.5
919709,7003358,31309,11.0,1014.2,11156.2
919710,7005789,31337,9.0,666.41,5997.69
919711,7004981,30039,8.0,283.43,2267.44
919712,7010870,30677,5.0,804.3,4021.5
919713,7004009,31411,12.0,177.39,2128.68
919714,7013398,31167,3.0,516.65,1549.95
919715,7011053,30111,6.0,484.7,2908.2
919716,7001680,30463,9.0,752.96,6776.64
919717,7004976,30388,5.0,299.93,1499.65
919718,7009971,30077,5.0,1063.34,5316.7
919719,7007752,30998,9.0,595.71,5361.39
919720,7011068,30875,12.0,712.43,8549.16
919721,7012884,30798,8.0,407.32,3258.56
919722,7013094,30749,4.0,407.85,1631.4
919723,7001998,30976,7.0,822.56,5757.92
919724,7007140,30795,9.0,237.96,2141.64
919725,7001634,31290,1.0,426.88,426.88
919726,7001101,30071,6.0,1030.15,6180.9
919727,7011573,30413,4.0,781.9,3127.6
919728,7009312,30716,6.0,436.64,2619.84
919729,7002707,30854,1.0,963.68,963.68
919730,7006403,30865,8.0,1009.28,8074.24
919731,7006093,30494,1.0,895.01,895.01
919732,7006452,30789,8.0,836.69,6693.52
919733,7010411,30034,9.0,942.42,8481.78
919734,7004105,30622,11.0,111.48,1226.28
919735,7008061,30982,2.0,838.89,1677.78
919736,7005729,30008,8.0,717.43,5739.44
919737,7006685,31370,8.0,59.58,476.6
919738,7014089,30517,10.0,780.32,7803.2
919739,7004483,30358,10.0,1025.11,10251.1
919740,7005967,30521,6.0,139.46,836.76
919741,7014659,31459,7.0,239.3,1675.1
919742,7003720,30766,1.0,541.16,541.16
919743,7008555,30464,10.0,938.6,9386.0
919744,7007723,30737,9.0,1168.48,10516.32
919745,7005632,30869,11.0,931.47,10246.17
919746,7001460,30589,12.0,1116.75,13401.0
919747,7012083,30889,4.0,270.04,1080.16
919748,7011725,30307,7.0,854.77,5983.39
919749,7003088,30509,6.0,770.8,4624.8
919750,7005751,30799,11.0,804.89,8853.79
919751,7002357,30035,1.0,1002.91,1002.91
919752,7011491,30831,9.0,1120.15,10081.35
919753,7009065,30520,6.0,783.2,4699.2
919754,7011988,30835,10.0,1114.65,11146.5
919755,7008371,30338,10.0,449.77,4497.7
919756,7011563,30087,2.0,60.51,121.02
919757,7001476,30645,1.0,233.63,233.63
919758,7004643,30467,12.0,271.9,3262.8
919759,7011619,31493,11.0,442.02,4862.22
919760,7008692,30790,1.0,804.46,804.46
919761,7012782,30416,4.0,923.11,3692.44
919762,7001918,30507,3.0,167.29,501.86
919763,7002194,31012,8.0,491.67,3933.36
919764,7003152,30118,9.0,523.27,4709.43
919765,7011453,30378,4.0,132.46,529.84
919766,7009754,30095,1.0,254.2,254.2
919767,7014909,31104,3.0,303.9,911.7
919768,7014918,30389,4.0,241.4,965.6
919769,7005066,31438,11.0,854.26,9396.86
919770,7005932,31391,12.0,57.77,693.26
919771,7009468,31139,2.0,347.31,694.62
919772,7013250,31066,8.0,300.41,2403.28
919773,7004720,30804,7.0,597.86,4185.02
919774,7014553,30621,5.0,472.58,2362.9
919775,7003319,30355,12.0,1037.41,12448.92
919776,7006933,30676,3.0,774.26,2322.78
919777,7008942,30378,1.0,461.79,461.79
919778,7008778,30287,4.0,121.69,486.76
919779,7013195,31369,12.0,1142.88,13714.56
919780,7002760,31010,11.0,323.98,3563.78
919781,7005202,30474,5.0,1005.63,5028.15
919782,7001967,30046,3.0,301.39,904.17
919783,7013074,31035,10.0,344.82,3448.2
919784,7010165,30269,6.0,693.12,4158.72
919785,7002479,30921,10.0,1174.86,11748.6
919786,7011699,30997,12.0,1167.23,14006.76
919787,7014879,30577,5.0,1091.13,5455.65
919788,7005337,30748,7.0,35.54,248.78
919789,7014009,31286,3.0,277.42,832.26
919790,7005120,30432,6.0,790.33,4741.98
919791,7006856,30539,8.0,542.45,4339.6
919792,7005074,30400,9.0,280.84,2527.56
919793,7003164,30320,2.0,274.69,549.38
919794,7006936,30414,7.0,32.09,224.63
919795,7010512,30607,11.0,433.87,4772.57
919796,7003465,31301,3.0,14.36,43.08
919797,7000077,30254,4.0,1025.36,4101.44
919798,7001698,30291,5.0,559.39,2796.95
919799,7006290,30654,2.0,578.95,1157.9
919800,7011403,31250,12.0,515.54,6186.48
919801,7009513,30717,1.0,111.62,111.62
919802,7003912,31415,6.0,685.78,4114.68
919803,7010312,31065,3.0,489.65,1468.95
919804,7006114,31165,6.0,103.16,618.96
919805,7013823,31346,7.0,657.47,4602.29
919806,7001216,30167,6.0,172.01,1032.06
919807,7003535,31388,10.0,98.47,984.7
919808,7013027,30348,1.0,233.06,233.06
919809,7007620,30791,8.0,90.69,725.49
919810,7012994,31366,12.0,283.53,3402.39
919811,7003096,30724,8.0,1134.88,9079.04
919812,7006498,31475,10.0,1002.34,10023.4
919813,7000898,31467,5.0,167.95,839.75
919814,7008807,30434,10.0,583.05,5830.5
919815,7001542,30609,7.0,300.33,2102.31
919816,7014386,30291,6.0,791.9,4751.4
919817,7002947,30076,9.0,348.13,3133.17
919818,7013955,31168,10.0,578.98,5789.8
919819,7012393,30110,4.0,806.1,3224.4
919820,7011744,30665,10.0,217.2,2172.0
919821,7009033,30525,11.0,83.42,917.62
919822,7010992,31411,1.0,764.09,764.09
919823,7001848,30769,8.0,568.29,4546.32
919824,7009236,30730,12.0,210.8,2529.6
919825,7012039,31077,9.0,564.45,5080.05
919826,7002351,31167,9.0,1013.38,9120.42
919827,7007485,30942,7.0,186.6,1306.2
919828,7006330,31440,7.0,604.11,4228.77
919829,7008507,30238,1.0,489.4,489.4
919830,7014290,30702,2.0,641.61,1283.22
919831,7013622,30225,4.0,312.9,1251.6
919832,7014718,30534,12.0,128.59,1543.08
919833,7012093,30557,10.0,771.46,7714.6
919834,7014705,31283,2.0,665.62,1331.24
919835,7005485,30005,10.0,978.63,9786.3
919836,7010206,31377,4.0,781.07,3124.28
919837,7012192,31284,11.0,619.08,6809.88
919838,7012627,31300,8.0,1053.09,8424.72
919839,7000756,30901,3.0,66.3,198.9
919840,7009095,30304,10.0,123.56,1235.6
919841,7007200,31040,7.0,1010.68,7074.76
919842,7005065,30106,9.0,607.44,5466.96
919843,7002718,30708,8.0,924.51,7396.08
919844,7004116,31139,7.0,1143.73,8006.11
919845,7010225,31471,12.0,766.98,9203.76
919846,7004970,30482,5.0,437.77,2188.85
919847,7014302,30349,1.0,1167.16,1167.16
919848,7008510,30797,7.0,278.62,1950.34
919849,7013233,30050,2.0,756.5,1513.0
919850,7000705,30599,1.0,986.57,986.57
919851,7000889,30767,6.0,81.01,486.06
919852,7014885,30068,6.0,905.92,5435.52
919853,7001872,31434,2.0,773.69,1547.38
919854,7010134,30300,5.0,986.91,4934.55
919855,7013646,30278,10.0,700.58,7005.8
919856,7000359,31123,5.0,458.18,2290.9
919857,7014032,30799,10.0,259.53,2595.3
919858,7011213,30739,10.0,261.04,2610.4
919859,7010970,30324,10.0,642.24,6422.4
919860,7006483,30128,12.0,1057.9,12694.8
919861,7008106,30590,1.0,1064.95,1064.95
919862,7003399,30286,5.0,1129.45,5647.25
919863,7010118,30226,8.0,191.2,1529.6
919864,7004167,30742,1.0,817.87,817.87
919865,7010412,30194,11.0,156.34,1719.74
919866,7012882,30336,6.0,894.93,5369.58
919867,7000274,30165,2.0,949.88,1899.76
919868,7008603,31098,5.0,857.08,4285.4
919869,7001737,30365,4.0,192.78,771.12
919870,7009782,31054,6.0,663.91,3983.46
919871,7004637,30140,5.0,94.95,474.75
919872,7012983,30314,5.0,596.72,2983.6
919873,7010314,31170,1.0,40.59,40.59
919874,7008630,30169,12.0,861.92,10343.04
919875,7006051,31333,9.0,909.59,8186.31
919876,7014557,30025,3.0,614.51,1843.53
919877,7000913,30147,6.0,221.7,1330.2
919878,7012740,31150,4.0,817.68,3270.72
919879,7013591,31275,1.0,927.76,927.76
919880,7011765,31223,3.0,867.24,2601.72
919881,7002488,31404,8.0,491.76,3934.08
919882,7012007,30328,11.0,1074.18,11815.98
919883,7005981,30648,11.0,910.54,10015.94
919884,7007267,30754,3.0,700.99,2102.97
919885,7007527,30588,7.0,157.91,1105.37
919886,7006334,31015,6.0,1173.11,7038.66
919887,7012237,30786,10.0,843.24,8432.4
919888,7002281,30279,10.0,297.06,2970.6
919889,7003260,30671,12.0,282.39,3388.68
919890,7011243,30929,2.0,1069.27,2138.54
919891,7002657,31124,5.0,836.63,4183.15
919892,7006154,30387,9.0,337.38,3036.42
919893,7001652,30977,11.0,233.05,2563.55
919894,7012547,30406,9.0,929.28,8363.52
919895,7012378,30940,2.0,758.3,1516.6
919896,7004729,30829,10.0,367.41,3674.1
919897,7007888,31384,12.0,159.84,1918.08
919898,7005152,31085,2.0,862.48,1724.96
919899,7008477,30684,9.0,503.45,4531.05
919900,7007506,31049,8.0,124.02,992.16
919901,7006383,30715,10.0,255.07,2550.7
919902,7012484,31255,9.0,926.59,8339.31
919903,7007823,31296,8.0,701.15,5609.2
919904,7007830,30489,12.0,498.36,5980.32
919905,7007395,31310,1.0,71.07,71.07
919906,7009355,31284,4.0,698.28,2793.12
919907,7000046,30449,3.0,67.29,201.87
919908,7000802,30442,7.0,841.74,5892.18
919909,7009464,31335,6.0,534.33,3205.98
919910,7010912,30888,10.0,28.75,287.5
919911,7006833,30390,3.0,619.25,1857.75
919912,7007257,31456,2.0,1125.52,2251.04
919913,7002811,30410,5.0,542.26,2711.3
919914,7005510,30914,1.0,850.01,850.01
919915,7011931,30127,8.0,290.92,2327.36
919916,7000934,31069,8.0,1109.41,8875.28
919917,7009812,31457,12.0,498.84,5986.08
919918,7005278,31299,8.0,427.13,3417.03
919919,7000234,30260,12.0,227.51,2730.12
919920,7009545,30509,5.0,564.2,2821.0
919921,7005916,30356,1.0,873.15,873.15
919922,7002150,31000,1.0,204.91,204.91
919923,7003587,30917,3.0,135.39,406.17
919924,7008318,30385,7.0,535.47,3748.29
919925,7008500,30427,10.0,742.22,7422.2
919926,7013821,31461,3.0,926.49,2779.47
919927,7002312,30443,5.0,180.09,900.45
919928,7004134,31220,11.0,511.84,5630.24
919929,7004036,30662,12.0,744.81,8937.72
919930,7014025,31420,2.0,1086.1,2172.2
919931,7008622,30605,9.0,827.15,7444.35
919932,7012240,30425,4.0,401.44,1605.76
919933,7001349,31067,12.0,843.82,10125.84
919934,7004126,30806,1.0,886.01,886.01
919935,7004564,30471,8.0,764.98,6119.84
919936,7011711,30800,3.0,69.76,209.28
919937,7012284,30442,10.0,188.65,1886.5
919938,7012996,30867,7.0,1023.49,7164.43
919939,7007420,31209,5.0,1071.86,5359.3
919940,7002701,30519,6.0,920.59,5523.54
919941,7007854,30418,1.0,11.81,11.81
919942,7004538,30384,4.0,839.94,3359.76
919943,7011803,31289,3.0,458.4,1375.2
919944,7010706,30237,11.0,1121.31,12334.41
919945,7007443,30814,4.0,236.51,946.04
919946,7007872,30612,8.0,316.76,2534.08
919947,7009422,30149,4.0,943.4,3773.6
919948,7003248,30103,12.0,339.27,4071.24
919949,7010529,31232,6.0,240.5,1443.0
919950,7013297,30614,8.0,562.39,4499.12
919951,7002867,30659,3.0,1149.08,3447.24
919952,7000197,31146,9.0,287.34,2586.06
919953,7014093,31024,12.0,426.08,5112.96
919954,7011888,30634,7.0,440.2,3081.4
919955,7006690,30037,12.0,399.22,4790.64
919956,7010868,30921,10.0,1050.96,10509.6
919957,7010713,30047,10.0,1117.07,11170.7
919958,7006985,30679,9.0,1140.69,10266.21
919959,7011644,31347,1.0,314.92,314.92
919960,7010189,30961,3.0,716.94,2150.82
919961,7003567,31283,7.0,880.23,6161.61
919962,7014012,31230,7.0,1029.8,7208.6
919963,7003035,31490,1.0,1005.89,1005.89
919964,7005614,30267,12.0,630.31,7563.72
919965,7011873,30234,7.0,82.6,578.2
919966,7009504,30190,2.0,196.16,392.32
919967,7005187,31126,12.0,137.16,1645.92
919968,7008374,31166,1.0,365.57,365.57
919969,7014525,30871,5.0,577.12,2885.58
919970,7007218,30798,6.0,753.0,4518.0
919971,7012779,31324,7.0,197.03,1379.21
919972,7012026,31087,3.0,1000.75,3002.25
919973,7002341,30369,12.0,1007.39,12088.68
919974,7007083,30514,5.0,658.25,3291.25
919975,7003276,30455,10.0,812.18,8121.8
919976,7012483,31237,5.0,767.22,3836.1
919977,7010673,30640,5.0,1195.6,5978.0
919978,7012567,30258,3.0,798.85,2396.55
919979,7002744,30759,5.0,1036.37,5181.85
919980,7013998,31402,2.0,122.29,244.58
919981,7011409,30971,5.0,558.23,2791.15
919982,7003843,30378,9.0,486.08,4374.72
919983,7002450,30517,12.0,844.54,10134.48
919984,7002625,30322,3.0,688.78,2066.34
919985,7010692,31196,4.0,1164.79,4659.16
919986,7014720,30724,11.0,429.44,4723.84
919987,7007218,30613,4.0,497.88,1991.52
919988,7012138,30782,12.0,938.33,11259.96
919989,7001843,30520,11.0,1196.12,13157.32
919990,7002646,30361,5.0,84.24,421.2
919991,7000578,30829,8.0,473.87,3790.96
919992,7014901,31070,2.0,1102.47,2204.94
919993,7009938,30796,6.0,869.96,5219.76
919994,7004736,31034,1.0,117.72,117.72
919995,7010060,30940,10.0,346.12,3461.2
919996,7001761,31291,5.0,1108.68,5543.4
919997,7005105,30377,5.0,146.81,734.05
919998,7013724,30084,5.0,849.77,4248.85
919999,7002819,31038,3.0,399.05,1197.15
920000,7012526,30908,3.0,451.64,1354.92
920001,7013755,30444,2.0,683.08,1366.16
920002,7012955,31430,3.0,1004.22,3012.66
